Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGIE,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
56,https://www.bezrealitky.cz/nemovitosti-byty-domy/760733-nabidka-pronajem-bytu-chocholouskova,8 100 Kč,NaN,NaN,16 200 Kč,PRONÁJEM,"Chocholouškova, Moravská Ostrava, Moravskoslezský kraj",760733,2+1,Dobrý,NaN,Osobní,Cihla,47 m²,NaN,3,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,223 m,533 m,298 m,640 m,243 m,499 m,260 m,454 m,806 m,531 m
57,https://www.bezrealitky.cz/nemovitosti-byty-domy/777428-nabidka-pronajem-bytu-trebohostice,9 900 Kč,NaN,2 000 Kč,18 000 Kč,PRONÁJEM,"Škvorec - Třebohostice u Škvorce, Středočeský kraj",777428,1+kk,Novostavba,16. 4. 2023,NaN,Cihla,23 m²,Částečně,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,81 m,2 235 m,3 218 m,8 116 m,2 443 m,5 589 m,2 507 m,7 079 m,2 219 m,5 768 m
58,https://www.bezrealitky.cz/nemovitosti-byty-domy/759930-nabidka-pronajem-bytu-na-belidle,9 700 Kč,NaN,NaN,19 400 Kč,PRONÁJEM,"Na Bělidle, Moravská Ostrava, Moravskoslezský kraj",759930,2+1,Dobrý,NaN,Osobní,Cihla,54 m²,NaN,1,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,347 m,774 m,399 m,1 300 m,156 m,567 m,805 m,638 m,527 m,498 m
59,https://www.bezrealitky.cz/nemovitosti-byty-domy/759622-nabidka-pronajem-bytu-matuskova,7 250 Kč,NaN,NaN,11 110 Kč,PRONÁJEM,"Matuškova, Havířov-město, Moravskoslezský kraj",759622,2+1,Velmi dobrý,NaN,Osobní,Panel,55 m²,NaN,4,D,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,202 m,876 m,336 m,342 m,211 m,373 m,335 m,1 385 m,579 m,594 m
60,https://www.bezrealitky.cz/nemovitosti-byty-domy/758718-nabidka-pronajem-bytu-mistni,7 950 Kč,NaN,NaN,15 900 Kč,PRONÁJEM,"Místní, Havířov-město, Moravskoslezský kraj",758718,2+1,Dobrý,NaN,Osobní,Cihla,54 m²,NaN,3,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,438 m,576 m,650 m,465 m,469 m,752 m,409 m,68 m,703 m,169 m
61,https://www.bezrealitky.cz/nemovitosti-byty-domy/777408-nabidka-pronajem-bytu-praha,20 000 Kč,8 000 Kč,1 500 Kč,40 000 Kč,PRONÁJEM,Praha - Letňany,777408,3+1,Velmi dobrý,30. 4. 2023,NaN,Panel,67 m²,Vybaveno,4,A,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,219 m,1 834 m,232 m,502 m,519 m,504 m,183 m,264 m,341 m,424 m
62,https://www.bezrealitky.cz/nemovitosti-byty-domy/777423-nabidka-pronajem-bytu-vranovska-petrzalka,400 €,NaN,150 €,800 €,PRONÁJEM,"Vranovská, Petržalka - Dvory, Bratislavský kraj",777423,Jednopokojový,Dobrý,16. 4. 2023,NaN,Panel,36 m²,Nevybaveno,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,285 m,1 377 m,119 m,775 m,341 m,409 m,362 m,252 m,2 216 m,243 m
63,https://www.bezrealitky.cz/nemovitosti-byty-domy/757656-nabidka-pronajem-bytu-delnicka,6 400 Kč,NaN,NaN,12 800 Kč,PRONÁJEM,"Dělnická, Havířov - Prostřední Suchá, Moravskoslezský kraj",757656,3+1,Velmi dobrý,NaN,Osobní,Panel,69 m²,NaN,4,C,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,266 m,145 m,774 m,1 747 m,1 833 m,1 702 m,716 m,825 m,2 167 m,1 862 m
64,https://www.bezrealitky.cz/nemovitosti-byty-domy/777422-nabidka-pronajem-bytu-petrohradska-hlavni-mesto-praha,25 000 Kč,2 500 Kč,2 500 Kč,49 999 Kč,PRONÁJEM,"Petrohradská, Praha - Vršovice",777422,3+kk,Novostavba,1. 5. 2023,NaN,Cihla,85 m²,Částečně,2,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,NaN,233 m,437 m,169 m,279 m,158 m,212 m,325 m,371 m,210 m,429 m
65,https://www.bezrealitky.cz/nemovitosti-byty-domy/603993-nabidka-pronajem-bytu-hrusovska-ostrava,11 500 Kč,NaN,NaN,NaN,PRONÁJEM,"Hrušovská, Moravská Ostrava, Moravskoslezský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209 m,557 m,213 m,786 m,166 m,351 m,619 m,422 m,390 m,340 m
66,https://www.bezrealitky.cz/nemovitosti-byty-domy/756686-nabidka-pronajem-bytu-slezska,5 700 Kč,NaN,NaN,11 400 Kč,PRONÁJEM,"Slezská, Orlová - Poruba u Orlové, Moravskoslezský kraj",756686,3+1,Velmi dobrý,NaN,Osobní,Cihla,63 m²,NaN,3,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,66 m,1 407 m,107 m,1 659 m,1 482 m,998 m,351 m,1 485 m,1 877 m,1 503 m
67,https://www.bezrealitky.cz/nemovitosti-byty-domy/754936-nabidka-pronajem-bytu-opletalova,8 450 Kč,NaN,NaN,16 900 Kč,PRONÁJEM,"Opletalova, Havířov - Šumbark, Moravskoslezský kraj",754936,1+kk,Velmi dobrý,NaN,Osobní,Cihla,27 m²,NaN,1,D,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,223 m,698 m,552 m,1 022 m,649 m,347 m,373 m,1 459 m,309 m,766 m
68,https://www.bezrealitky.cz/nemovitosti-byty-domy/752950-nabidka-pronajem-bytu-purkynova,5 000 Kč,NaN,NaN,10 000 Kč,PRONÁJEM,"Purkyňova, Karviná-město, Moravskoslezský kraj",752950,2+1,Dobrý,NaN,Osobní,Cihla,48 m²,NaN,4,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,780 m,86 m,2 231 m,2 236 m,2 083 m,2 138 m,262 m,2 370 m,685 m,2 270 m
69,https://www.bezrealitky.cz/nemovitosti-byty-domy/751013-nabidka-pronajem-bytu-kapitana-jasioka,7 700 Kč,NaN,NaN,12 040 Kč,PRONÁJEM,"Kapitána Jasioka, Havířov - Prostřední Suchá, Moravskoslezský kraj",751013,3+1,Dobrý,NaN,Osobní,Cihla,69 m²,NaN,3,E,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,80 m,513 m,286 m,1 590 m,1 676 m,1 545 m,284 m,297 m,2 010 m,1 705 m
70,https://www.bezrealitky.cz/nemovitosti-byty-domy/535601-nabidka-pronajem-bytu-honzikova-praha-dolni-mecholupy,15 500 Kč,2 500 Kč,NaN,18 000 Kč,PRONÁJEM,"Honzíkova, Praha - Dolní Měcholupy",535601,1+kk,Novostavba,1. 4. 2023,Osobní,Cihla,32 m²,Vybaveno,4,B,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,434 m,1 588 m,725 m,4 303 m,415 m,669 m,1 893 m,4 149 m,1 404 m,373 m
71,https://www.bezrealitky.cz/nemovitosti-byty-domy/777420-nabidka-pronajem-bytu-pricna-ii-jesenice,8 230 Kč,NaN,NaN,8 230 Kč,PRONÁJEM,"Příčná II., Jesenice u Prahy, Středočeský kraj",777420,4+kk,Velmi dobrý,1. 5. 2023,NaN,Dřevostavba,80 m²,Vybaveno,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,1.0,756 m,1 343 m,650 m,5 273 m,1 075 m,1 365 m,958 m,613 m,1 891 m,550 m
72,https://www.bezrealitky.cz/nemovitosti-byty-domy/750556-nabidka-pronajem-bytu-parys,5 850 Kč,NaN,NaN,11 700 Kč,PRONÁJEM,"Parys, Petřvald u Karviné, Moravskoslezský kraj",750556,3+1,Dobrý,NaN,Osobní,Panel,86 m²,NaN,2,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,492 m,1 716 m,493 m,4 649 m,719 m,2 188 m,1 524 m,807 m,813 m,813 m
73,https://www.bezrealitky.cz/nemovitosti-byty-domy/697757-nabidka-pronajem-bytu-u-garazi-hlavni-mesto-praha,7 400 Kč,3 000 Kč,NaN,10 500 Kč,PRONÁJEM,"U Garáží, Praha - Holešovice",697757,4+1,Velmi dobrý,1. 6. 2023,Osobní,Cihla,13 m²,Vybaveno,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,303 m,341 m,118 m,526 m,137 m,248 m,241 m,390 m,679 m,200 m
74,https://www.bezrealitky.cz/nemovitosti-byty-domy/747648-nabidka-pronajem-bytu-m-rysky,6 850 Kč,NaN,NaN,13 700 Kč,PRONÁJEM,"M. Ryšky, Orlová - Poruba u Orlové, Moravskoslezský kraj",747648,3+1,Velmi dobrý,NaN,Osobní,Cihla,65 m²,NaN,NaN,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,563 m,1 649 m,783 m,1 866 m,1 901 m,1 234 m,482 m,1 721 m,557 m,2 406 m
75,https://www.bezrealitky.cz/nemovitosti-byty-domy/747000-nabidka-pronajem-bytu-ruzova,5 200 Kč,NaN,NaN,10 400 Kč,PRONÁJEM,"Růžová, Karviná-město, Moravskoslezský kraj",747000,2+1,Dobrý,NaN,Osobní,Cihla,49 m²,NaN,3,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,607 m,277 m,2 001 m,2 001 m,1 848 m,1 903 m,295 m,2 135 m,507 m,2 035 m
76,https://www.bezrealitky.cz/nemovitosti-byty-domy/572045-nabidka-pronajem-bytu-konevova-hlavni-mesto-praha,14 000 Kč,2 500 Kč,NaN,16 000 Kč,PRONÁJEM,"Koněvova, Praha - Žižkov",572045,1+kk,NaN,15. 5. 2023,Osobní,Nízkoenergetický,31 m²,Částečně,5,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,1.0,171 m,294 m,210 m,604 m,167 m,228 m,361 m,544 m,209 m,319 m
77,https://www.bezrealitky.cz/nemovitosti-byty-domy/450055-nabidka-pronajem-bytu-ricarova-hradec-kralove,10 500 Kč,NaN,3 500 Kč,28 000 Kč,PRONÁJEM,"Říčařova, Hradec Králové - Plotiště nad Labem, Královéhradecký kraj",450055,3+kk,Velmi dobrý,NaN,Osobní,Nízkoenergetický,59 m²,Nevybaveno,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,416 m,1 757 m,1 603 m,3 537 m,2 185 m,7 767 m,2 322 m,7 996 m,3 014 m,2 286 m
78,https://www.bezrealitky.cz/nemovitosti-byty-domy/731956-nabidka-pronajem-bytu-porubska,10 850 Kč,NaN,NaN,21 700 Kč,PRONÁJEM,"Porubská, Ostrava - Poruba, Moravskoslezský kraj",731956,2+kk,Velmi dobrý,NaN,Osobní,Cihla,41 m²,NaN,2,C,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,34 m,639 m,94 m,697 m,393 m,451 m,957 m,514 m,1 832 m,1 125 m
79,https://www.bezrealitky.cz/nemovitosti-byty-domy/731698-nabidka-pronajem-bytu-uzavrena,8 850 Kč,NaN,NaN,17 700 Kč,PRONÁJEM,"Uzavřená, Havířov-město, Moravskoslezský kraj",731698,3+1,Dobrý,NaN,Osobní,Panel,60 m²,NaN,1,C,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,330 m,949 m,339 m,333 m,250 m,302 m,772 m,1 541 m,1 131 m,770 m
80,https://www.bezrealitky.cz/nemovitosti-byty-domy/774669-nabidka-pronajem-bytu-jarni-hlucin,14 000 Kč,NaN,3 500 Kč,28 000 Kč,PRONÁJEM,"Jarní, Hlučín, Moravskoslezský kraj",774669,3+kk,Dobrý,31. 3. 2023,NaN,Cihla,70 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,311 m,1 402 m,483 m,1 532 m,464 m,762 m,608 m,261 m,1 619 m,2 590 m
81,https://www.bezrealitky.cz/nemovitosti-byty-domy/765142-nabidka-pronajem-bytu-hybesova-brno,20 900 Kč,5 210 Kč,NaN,35 000 Kč,PRONÁJEM,"Hybešova, Staré Brno, Jihomoravský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249 m,570 m,195 m,472 m,225 m,300 m,411 m,644 m,99 m,331 m
82,https://www.bezrealitky.cz/nemovitosti-byty-domy/775907-nabidka-pronajem-bytu-liscie-udolie-bratislava,600 €,600 €,200 €,800 €,PRONÁJEM,"Líščie údolie, Karlova Ves, Bratislavský kraj",775907,Třípokojový,Velmi dobrý,1. 6. 2023,Osobní,NaN,64 m²,Částečně,4,A,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,NaN,226 m,292 m,57 m,267 m,946 m,181 m,412 m,405 m,415 m,157 m
83,https://www.bezrealitky.cz/nemovitosti-byty-domy/726371-nabidka-pronajem-bytu-mateje-kopeckeho,9 400 Kč,NaN,NaN,18 800 Kč,PRONÁJEM,"Matěje Kopeckého, Ostrava - Poruba, Moravskoslezský kraj",726371,2+1,Dobrý,NaN,Osobní,Cihla,61 m²,NaN,5,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,304 m,530 m,246 m,572 m,278 m,280 m,187 m,568 m,1 569 m,232 m
84,https://www.bezrealitky.cz/nemovitosti-byty-domy/724939-nabidka-pronajem-bytu-havanska,8 500 Kč,NaN,NaN,17 000 Kč,PRONÁJEM,"Havanská, Ostrava - Poruba, Moravskoslezský kraj",724939,2+kk,Velmi dobrý,NaN,Osobní,Cihla,54 m²,NaN,4,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,233 m,272 m,174 m,121 m,150 m,274 m,605 m,251 m,775 m,109 m
85,https://www.bezrealitky.cz/nemovitosti-byty-domy/724210-nabidka-pronajem-bytu-holubova,7 000 Kč,NaN,NaN,14 000 Kč,PRONÁJEM,"Holubova, Karviná-město, Moravskoslezský kraj",724210,2+1,Velmi dobrý,NaN,Osobní,Panel,50 m²,NaN,4,D,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,798 m,415 m,605 m,611 m,652 m,1 950 m,583 m,2 108 m,934 m,1 188 m
86,https://www.bezrealitky.cz/nemovitosti-byty-domy/722170-nabidka-pronajem-bytu-na-nabrezi,7 940 Kč,NaN,NaN,15 880 Kč,PRONÁJEM,"Na Nábřeží, Havířov-město, Moravskoslezský kraj",722170,3+kk,Dobrý,NaN,Osobní,Cihla,69 m²,NaN,4,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,388 m,489 m,671 m,572 m,66 m,518 m,103 m,536 m,1 483 m,67 m
87,https://www.bezrealitky.cz/nemovitosti-byty-domy/721658-nabidka-pronajem-bytu-beethovenova,7 050 Kč,NaN,NaN,14 100 Kč,PRONÁJEM,"Beethovenova, Havířov-město, Moravskoslezský kraj",721658,2+1,Dobrý,NaN,Osobní,Cihla,57 m²,NaN,3,E,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,377 m,315 m,231 m,81 m,171 m,283 m,771 m,211 m,730 m,144 m
88,https://www.bezrealitky.cz/nemovitosti-byty-domy/721147-nabidka-pronajem-bytu-klimsova,5 400 Kč,NaN,NaN,10 800 Kč,PRONÁJEM,"Klimšova, Havířov - Šumbark, Moravskoslezský kraj",721147,2+kk,Velmi dobrý,NaN,Osobní,Cihla,45 m²,NaN,1,F,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,208 m,570 m,330 m,1 207 m,772 m,522 m,391 m,1 488 m,561 m,810 m
89,https://www.bezrealitky.cz/nemovitosti-byty-domy/719752-nabidka-pronajem-bytu-karla-capka,8 920 Kč,NaN,NaN,17 840 Kč,PRONÁJEM,"Karla Čapka, Havířov-město, Moravskoslezský kraj",719752,4+1,Dobrý,NaN,Osobní,Panel,73 m²,NaN,3,E,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,310 m,1 443 m,199 m,1 206 m,721 m,737 m,1 437 m,1 542 m,1 886 m,652 m
90,https://www.bezrealitky.cz/nemovitosti-byty-domy/719126-nabidka-pronajem-bytu-narodni-trida,6 150 Kč,NaN,NaN,12 300 Kč,PRONÁJEM,"Národní třída, Havířov-město, Moravskoslezský kraj",719126,2+1,Dobrý,NaN,Osobní,Panel,50 m²,NaN,3,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,67 m,1 052 m,381 m,1 103 m,411 m,634 m,730 m,1 439 m,1 784 m,548 m
91,https://www.bezrealitky.cz/nemovitosti-byty-domy/718992-nabidka-pronajem-bytu-obrancu-miru,6 500 Kč,NaN,NaN,13 000 Kč,PRONÁJEM,"Obránců míru, Havířov - Šumbark, Moravskoslezský kraj",718992,2+1,Dobrý,NaN,Osobní,Cihla,56 m²,NaN,4,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,151 m,168 m,289 m,540 m,150 m,324 m,442 m,395 m,1 034 m,757 m
92,https://www.bezrealitky.cz/nemovitosti-byty-domy/718983-nabidka-pronajem-bytu-havlickovo-namesti,8 750 Kč,NaN,NaN,17 500 Kč,PRONÁJEM,"Havlíčkovo náměstí, Ostrava - Poruba, Moravskoslezský kraj",718983,2+1,Dobrý,NaN,Osobní,Cihla,58 m²,NaN,4,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208 m,355 m,127 m,179 m,139 m,232 m,576 m,447 m,817 m,116 m
93,https://www.bezrealitky.cz/nemovitosti-byty-domy/718004-nabidka-pronajem-bytu-okruzni,5 900 Kč,NaN,NaN,11 800 Kč,PRONÁJEM,"Okružní, Havířov - Šumbark, Moravskoslezský kraj",718004,2+1,Velmi dobrý,NaN,Osobní,Cihla,53 m²,NaN,3,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,212 m,391 m,342 m,652 m,318 m,363 m,611 m,672 m,768 m,1 005 m
94,https://www.bezrealitky.cz/nemovitosti-byty-domy/713859-nabidka-pronajem-bytu-dr-glazera,4 190 Kč,NaN,NaN,8 380 Kč,PRONÁJEM,"Dr. Glazera, Horní Suchá, Moravskoslezský kraj",713859,1+kk,Dobrý,NaN,Osobní,Panel,29 m²,NaN,3,D,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,304 m,677 m,746 m,5 128 m,618 m,1 113 m,580 m,659 m,545 m,466 m
95,https://www.bezrealitky.cz/nemovitosti-byty-domy/777400-nabidka-pronajem-bytu-ostrcilova,13 100 Kč,NaN,NaN,26 200 Kč,PRONÁJEM,"Ostrčilova, Moravská Ostrava, Moravskoslezský kraj",777400,3+1,Velmi dobrý,NaN,Osobní,Cihla,80 m²,NaN,2,D,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,335 m,375 m,239 m,401 m,213 m,228 m,116 m,259 m,550 m,498 m
96,https://www.bezrealitky.cz/nemovitosti-byty-domy/776285-nabidka-pronajem-bytu-robotnicka-bratislava,370 €,NaN,NaN,370 €,PRONÁJEM,"Robotnícka, Nové Mesto, Bratislavský kraj",776285,Třípokojový,Velmi dobrý,1. 5. 2023,NaN,Cihla,78 m²,Vybaveno,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,167 m,742 m,96 m,612 m,65 m,338 m,182 m,168 m,678 m,275 m
97,https://www.bezrealitky.cz/nemovitosti-byty-domy/777396-nabidka-pronajem-bytu-praha,15 000 Kč,NaN,3 847 Kč,30 000 Kč,PRONÁJEM,Praha - Ruzyně,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245 m,1 044 m,832 m,4 506 m,448 m,1 160 m,415 m,2 441 m,1 566 m,256 m
98,https://www.bezrealitky.cz/nemovitosti-byty-domy/709683-nabidka-pronajem-bytu-e-f-buriana,7 600 Kč,NaN,NaN,15 200 Kč,PRONÁJEM,"E. F. Buriana, Havířov-město, Moravskoslezský kraj",709683,2+1,Dobrý,NaN,Osobní,Panel,48 m²,NaN,2,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,143 m,455 m,399 m,761 m,318 m,364 m,741 m,946 m,1 137 m,137 m
99,https://www.bezrealitky.cz/nemovitosti-byty-domy/708689-nabidka-pronajem-bytu-milicova,13 700 Kč,NaN,NaN,27 400 Kč,PRONÁJEM,"Milíčova, Moravská Ostrava, Moravskoslezský kraj",708689,3+kk,Dobrý,NaN,Osobní,Cihla,71 m²,NaN,4,D,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,86 m,159 m,92 m,255 m,124 m,219 m,264 m,542 m,499 m,169 m
100,https://www.bezrealitky.cz/nemovitosti-byty-domy/708496-nabidka-pronajem-bytu-hrusovska,9 850 Kč,NaN,NaN,19 700 Kč,PRONÁJEM,"Hrušovská, Moravská Ostrava, Moravskoslezský kraj",708496,2+1,Dobrý,NaN,Osobní,Cihla,90 m²,NaN,3,E,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,256 m,537 m,217 m,796 m,187 m,330 m,600 m,401 m,446 m,396 m
101,https://www.bezrealitky.cz/nemovitosti-byty-domy/775040-nabidka-pronajem-bytu-zverinova-hlavni-mesto-praha,23 000 Kč,4 600 Kč,NaN,46 000 Kč,PRONÁJEM,"Zvěřinova, Praha - Strašnice",775040,2+kk,Novostavba,1. 5. 2023,Osobní,Panel,61 m²,Vybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,1.0,172 m,1 968 m,576 m,1 998 m,701 m,1 487 m,1 610 m,778 m,685 m,356 m
102,https://www.bezrealitky.cz/nemovitosti-byty-domy/708216-nabidka-pronajem-bytu-hlavni-trida,6 650 Kč,NaN,NaN,13 300 Kč,PRONÁJEM,"Hlavní třída, Havířov-město, Moravskoslezský kraj",708216,2+1,Velmi dobrý,NaN,Osobní,Cihla,54 m²,NaN,2,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,216 m,112 m,57 m,590 m,241 m,143 m,338 m,266 m,1 373 m,521 m
103,https://www.bezrealitky.cz/nemovitosti-byty-domy/705574-nabidka-pronajem-bytu-zelena,9 250 Kč,NaN,NaN,18 500 Kč,PRONÁJEM,"Zelená, Ostrava - Mariánské Hory, Moravskoslezský kraj",705574,2+1,Dobrý,NaN,Osobní,Cihla,55 m²,NaN,3,E,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,259 m,556 m,417 m,615 m,553 m,533 m,709 m,923 m,1 201 m,529 m
104,https://www.bezrealitky.cz/nemovitosti-byty-domy/705457-nabidka-pronajem-bytu-barborina,6 500 Kč,NaN,NaN,13 000 Kč,PRONÁJEM,"Barbořina, Ostrava - Vítkovice, Moravskoslezský kraj",705457,2+1,Dobrý,NaN,Osobní,Cihla,53 m²,NaN,3,E,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,237 m,3 436 m,2 919 m,3 408 m,3 404 m,1 717 m,2 201 m,2 606 m,1 831 m,3 425 m
105,https://www.bezrealitky.cz/nemovitosti-byty-domy/705343-nabidka-pronajem-bytu-alsova,8 900 Kč,NaN,NaN,17 800 Kč,PRONÁJEM,"Alšova, Ostrava - Poruba, Moravskoslezský kraj",705343,2+1,Velmi dobrý,NaN,Osobní,Cihla,55 m²,NaN,2,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253 m,612 m,362 m,313 m,63 m,371 m,346 m,413 m,1 789 m,505 m
106,https://www.bezrealitky.cz/nemovitosti-byty-domy/699988-nabidka-pronajem-bytu-u-stromovky,7 050 Kč,NaN,NaN,14 100 Kč,PRONÁJEM,"U Stromovky, Havířov-město, Moravskoslezský kraj",699988,1+1,Dobrý,NaN,Osobní,Cihla,35 m²,NaN,4,E,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,413 m,739 m,607 m,318 m,650 m,595 m,428 m,277 m,535 m,285 m
107,https://www.bezrealitky.cz/nemovitosti-byty-domy/699408-nabidka-pronajem-bytu-vratimovska,8 700 Kč,NaN,NaN,17 400 Kč,PRONÁJEM,"Vratimovská, Ostrava - Kunčičky, Moravskoslezský kraj",699408,2+kk,Velmi dobrý,NaN,Osobní,Cihla,47 m²,NaN,2,F,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,136 m,1 740 m,1 291 m,3 480 m,2 505 m,1 889 m,866 m,3 400 m,4 002 m,3 708 m
108,https://www.bezrealitky.cz/nemovitosti-byty-domy/699113-nabidka-pronajem-bytu-narodni-trida,8 650 Kč,NaN,NaN,17 300 Kč,PRONÁJEM,"Národní třída, Havířov-město, Moravskoslezský kraj",699113,2+1,Dobrý,NaN,Osobní,Panel,53 m²,NaN,5,C,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,136 m,1 121 m,450 m,1 237 m,480 m,752 m,799 m,1 573 m,1 917 m,682 m
109,https://www.bezrealitky.cz/nemovitosti-byty-domy/698970-nabidka-pronajem-bytu-kosmonautu,8 150 Kč,NaN,NaN,16 300 Kč,PRONÁJEM,"Kosmonautů, Karviná - Ráj, Moravskoslezský kraj",698970,2+1,Velmi dobrý,NaN,Osobní,Panel,51 m²,NaN,4,D,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,1 094 m,669 m,551 m,1 304 m,1 672 m,1 372 m,593 m,1 607 m,2 229 m,1 445 m
110,https://www.bezrealitky.cz/nemovitosti-byty-domy/698128-nabidka-pronajem-bytu-vystavni,10 620 Kč,NaN,NaN,21 240 Kč,PRONÁJEM,"Výstavní, Moravská Ostrava, Moravskoslezský kraj",698128,2+1,Velmi dobrý,NaN,Osobní,Cihla,58 m²,NaN,3,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,355 m,1 351 m,351 m,934 m,752 m,744 m,759 m,626 m,1 008 m,774 m
111,https://www.bezrealitky.cz/nemovitosti-byty-domy/697779-nabidka-pronajem-bytu-nam-t-g-masaryka,7 700 Kč,NaN,NaN,15 400 Kč,PRONÁJEM,"nám. T. G. Masaryka, Havířov - Šumbark, Moravskoslezský kraj",697779,3+1,Dobrý,NaN,Osobní,Cihla,83 m²,NaN,4,D,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,125 m,136 m,127 m,746 m,356 m,62 m,214 m,696 m,677 m,840 m
